Rk,Gtm,Date,Var.4,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,X.,Thr,Opp..Starter..GmeSc.,SOPercH,IP,HA,RA,ER,UER,BBA,OSO,HRA,HBPA,ERA,BF,Pit,Str,IR,IS,SBA,CSA,ABA,2BA,3BA,IBBA,SHA,SFA,ROEA,DPT,NumPitchers,Umpire,Pitchers Used (Rest-GameScore-Dec),BAA,SLGA,OBPA,OPSA,WHIP,FIP,StrPerc,SOPerc,K_9,K_BB,HR_9,team,Year
35,35,May 8,,SFG,"W,4-2",34,30,4,8,1,0,3,4,3,0,6,1,0,0,0,2,1,0,.238,.325,.395,.720,6,13,L,D.Holland(44),0.25727069351230425,9.0,6,2,2,0,1,17,1,0,3.51,33,143,95,1,0,1,0,32,1,0,0,0,0,0,0,4,Gerry Davis,"A.Nola (5-75-W), E.Ramos (1-H), T.Hunter (1-H), H.Neris (1-Sv)",0.2317596566523605,0.3579399141630901,0.30722433460076043,0.6651642487638505,1.2376710149538657,3.549164174355711,0.6452245538340852,0.23252279635258358,8.762328985046134,2.5712125031509956,0.8304167992363983,PHI,2018
36,36,May 9,,SFG,"W,11-3",41,33,11,10,2,0,1,9,7,0,9,0,0,1,1,0,0,1,.239,.328,.396,.724,6,15,R,C.Stratton(37),0.25615050651230103,9.0,9,3,3,0,3,11,0,0,3.50,38,175,106,0,0,0,0,34,2,0,0,0,1,0,1,4,Pat Hoberg,"N.Pivetta (4-66-W), Y.Rios (1), S.Dominguez (1), Z.Curtis (1)",0.23269391159299416,0.35696413678065053,0.3074648928307465,0.664429029611397,1.2403340550572224,3.498148159604083,0.6439135381114903,0.23412112259970458,8.824621094958243,2.5981476928120646,0.8072997216207857,PHI,2018
37,37,May 10,,SFG,"W,6-3",37,34,6,11,1,1,1,6,3,0,9,0,0,0,0,1,0,0,.242,.329,.399,.728,7,14,L,T.Blach(31),0.2558139534883721,9.0,5,3,3,0,1,15,2,0,3.49,33,135,92,0,0,0,0,32,1,0,0,0,0,0,0,4,Mark Carlson,"V.Velasquez (4-61-W), S.Dominguez (0-H), L.Garcia (3-H), H.Neris (1-Sv)",0.2307067424857839,0.35743298131600326,0.30447330447330445,0.6619062857893077,1.2247968702979235,3.486007523322299,0.6448511739693104,0.23936553713049746,8.991874811916942,2.6989675636127144,0.8396027685826061,PHI,2018
38,38,May 11,,NYM,"L,1-3",37,32,1,7,0,0,1,1,4,0,8,1,0,0,0,2,1,0,.241,.329,.397,.726,9,13,L,S.Matz(52),0.2548076923076923,9.0,9,3,3,0,2,5,2,0,3.47,36,126,82,0,0,0,0,34,1,0,0,0,0,0,1,3,Dan Bellino,"J.Arrieta (4-71), T.Hunter (2-H), H.Neris (0-BL)",0.2316205533596838,0.36047430830039523,0.30450070323488043,0.6649750115352757,1.224728977439203,3.541896571930853,0.6449864498644986,0.23682361208713984,8.886610020509815,2.6957843372530195,0.8702021681804863,PHI,2018
39,39,May 13,,NYM,"W,4-2",37,29,4,8,2,0,2,4,7,0,7,0,1,0,0,2,0,0,.242,.331,.400,.732,9,15,R,J.deGrom(52),0.2531815137307435,9.0,11,2,2,0,3,8,1,1,3.44,38,142,93,1,0,0,1,34,1,0,0,0,0,0,2,5,Jim Reynolds,"A.Nola (4-52-W), T.Hunter (1-H), L.Garcia (2-H), S.Dominguez (2-H), E.Ramos (4-Sv)",0.2340261739799846,0.3625866050808314,0.30684931506849317,0.6694359201493245,1.2332286611475878,3.5492386525835,0.6452351594151841,0.23613963039014374,8.863831001998287,2.6951019451605345,0.8735369683128746,PHI,2018
40,40,May 16,@,BAL,"W,4-1",38,35,4,9,2,1,1,4,3,0,8,0,0,0,0,0,0,1,.242,.331,.402,.733,7,10,R,A.Cashner(50),0.2521227955584585,9.0,4,1,1,0,2,13,1,0,3.38,33,128,86,2,0,0,0,31,2,0,0,0,0,0,0,5,Brian Gorman,"N.Pivetta (6-79-W), T.Hunter (2-H), L.Garcia (2-H), E.Ramos (2-H), H.Neris (4)",0.23157894736842105,0.3609022556390977,0.304085733422639,0.6649879890617367,1.2190370164208182,3.5200314500417478,0.6458225667527994,0.23962516733601072,8.967436682438073,2.7536343358203217,0.8767047035903145,PHI,2018
41,41,May 17,@,STL,"W,6-2",40,38,6,11,1,0,2,6,2,1,8,0,0,0,0,1,1,0,.244,.331,.404,.735,7,16,R,L.Weaver(70),0.2507956715467855,9.0,10,2,2,0,3,5,0,1,3.34,40,150,90,5,1,0,0,35,1,0,0,1,0,0,0,6,Ramon De Jesus,"V.Velasquez (6-66-W), S.Dominguez (3-H), Y.Rios (7), L.Garcia (0), A.Morgan (10-H), E.Ramos (0)",0.23296703296703297,0.3597069597069597,0.30528375733855184,0.6649907170455116,1.224545207711105,3.5085427640510454,0.6446683459277918,0.23663624511082137,8.870486016834102,2.729118111420194,0.8552810209068694,PHI,2018
42,42,May 18,@,STL,"L,4-12",36,34,4,7,1,0,2,4,2,0,9,0,0,0,0,0,0,0,.243,.329,.404,.733,5,14,R,M.Wacha(60),0.2507778469197262,8.0,15,12,10,2,5,4,3,0,3.51,43,180,110,0,0,0,0,36,3,0,0,2,0,2,3,4,David Rackley,"J.Arrieta (6-36-L), D.Hutchison (13), Y.Rios (0), P.Florimon (47)",0.23768736616702354,0.36973590292648106,0.3096446700507614,0.6793805729772424,1.2516609088493222,3.623397023651342,0.6436837815810921,0.23272035510462905,8.777571086898751,2.6592275922034636,0.9088493223491895,PHI,2018
43,43,May 19,@,STL,"W,7-6",40,35,7,7,0,1,1,6,5,0,12,0,0,0,1,0,1,0,.242,.328,.403,.731,6,15,R,J.Gant(44),0.25197328476017,9.0,7,6,4,2,3,7,1,0,3.52,38,150,96,1,0,1,0,34,2,0,0,0,1,1,0,4,Larry Vanover,"Z.Eflin (11-47), L.Garcia (1), T.Hunter (2-W), S.Dominguez (1-Sv)",0.23693379790940766,0.3693379790940767,0.30855018587360594,0.6778881649676827,1.2483778873604983,3.633359200622891,0.6435958631662689,0.23157894736842105,8.736049831300285,2.6522941635345014,0.9109784583441474,PHI,2018
44,44,May 20,@,STL,"L,1-5",32,29,1,2,0,0,1,1,3,0,14,0,0,0,0,1,0,0,.238,.325,.398,.723,4,12,R,J.Flaherty(83),0.2555092316855271,8.0,10,5,5,0,1,8,1,0,3.56,35,129,89,0,0,1,0,32,2,0,0,1,1,0,0,3,Hunter Wendelstedt,"A.Nola (6-47-L), V.Arano (21), H.Neris (3)",0.23858214042263123,0.3715064758009543,0.3086719223771983,0.6801783981781526,1.2509534706331045,3.623751080600051,0.6445275958840038,0.2315151515151515,8.74141876430206,2.6899514118724035,0.9153318077803203,PHI,2018
45,45,May 21,,ATL,"W,3-0",34,31,3,8,1,0,2,3,3,0,7,0,0,0,0,0,0,0,.239,.325,.400,.725,7,12,R,M.Foltynewicz(59),0.2545242265032107,9.0,5,0,0,0,1,9,0,0,3.48,33,133,89,0,0,1,1,32,0,0,0,0,0,1,0,3,James Hoye,"N.Pivetta (4-75-W), S.Dominguez (1-H), H.Neris (0-Sv)",0.23682454969979988,0.3669112741827885,0.30618311533888226,0.6730943895216708,1.2378821774794928,3.576113099676858,0.6450282572170459,0.23232323232323232,8.747203579418345,2.734074540241941,0.8948545861297539,PHI,2018
46,46,May 22,,ATL,"L,1-3",35,33,1,7,2,0,0,1,2,0,9,0,0,0,0,1,0,0,.238,.324,.397,.721,7,16,R,B.McCarthy(60),0.2545766590389016,9.0,10,3,1,2,3,14,1,0,3.43,39,155,100,2,0,0,0,36,1,0,0,0,0,0,1,6,Lance Barrett,"V.Velasquez (4-51-L), V.Arano (1), L.Garcia (2), A.Morgan (4), T.Hunter (2), E.Ramos (4)",0.23778501628664495,0.3674267100977199,0.30679837303893087,0.6742250831366507,1.2424021395575007,3.5524417699975688,0.6450313339301701,0.23519163763066203,8.86214442013129,2.7737826176289295,0.8971553610503282,PHI,2018
47,47,May 23,,ATL,"W,4-0",37,31,4,8,2,0,0,4,5,0,8,0,1,0,0,0,0,0,.238,.324,.396,.720,9,12,L,L.Gohara(48),0.253781512605042,9.0,8,0,0,0,2,9,0,0,3.36,35,139,95,2,0,0,1,33,2,0,0,0,0,0,1,3,Tony Randazzo,"J.Arrieta (4-66-W), S.Dominguez (1-H), H.Neris (1)",0.2378826530612245,0.36607142857142855,0.30637813211845105,0.6724495606898796,1.2395907684986913,3.5155086842731382,0.6458120157871656,0.23562891291974958,8.86509635974304,2.7971083034930073,0.8779443254817987,PHI,2018
48,48,May 25,,TOR,"L,5-6",39,34,5,7,4,0,2,4,5,0,10,0,0,0,0,0,0,0,.238,.324,.398,.722,7,15,R,S.Gaviglio(58),0.2538377192982456,9.0,11,6,5,1,1,11,1,0,3.39,38,145,93,2,1,0,1,37,4,0,0,0,0,1,1,4,Joe West,"Z.Eflin (5-30-L), V.Arano (2), A.Morgan (2), T.Hunter (2)",0.23925233644859814,0.36884735202492214,0.30657748049052397,0.6754248325154462,1.2415560214302352,3.4941003959934775,0.6457200114514744,0.23676880222841226,8.90985324947589,2.852157573317227,0.8805031446540881,PHI,2018
49,49,May 26,,TOR,"W,2-1",31,30,2,6,0,0,2,2,0,0,5,1,0,0,0,0,0,0,.237,.322,.398,.720,5,12,L,J.Garcia(68),0.2522911051212938,9.0,3,1,1,0,3,12,0,0,3.34,31,135,82,2,0,0,0,28,0,0,0,0,0,0,2,3,Doug Eddings,"A.Nola (5-75), S.Dominguez (2-W), L.Garcia (3-Sv)",0.23698714023270054,0.3643600734843846,0.3046575342465753,0.66901760773096,1.2297513118868355,3.453037417294091,0.6449936806628283,0.2393209200438116,8.973305954825461,2.874810867706072,0.8624229979466119,PHI,2018
50,50,May 27,,TOR,"L,3-5",35,32,3,6,1,0,0,2,3,0,10,0,0,0,0,1,0,0,.236,.321,.394,.715,5,17,L,J.Happ(58),0.2529100529100529,9.0,8,5,5,0,5,13,1,0,3.38,38,149,90,2,0,0,1,33,2,0,1,0,0,0,1,6,Tim Timmons,"N.Pivetta (5-56-L), T.Hunter (1), E.Ramos (4), A.Morgan (1), L.Garcia (0), H.Neris (3)",0.23709483793517408,0.36494597839135656,0.3054213633923779,0.6703673417837345,1.2340710932260228,3.451632684998882,0.6441540577716643,0.24141630901287553,9.054325955734406,2.866059486656901,0.8651911468812877,PHI,2018
51,51,May 28,@,LAD,"L,4-5",38,33,4,7,2,0,1,3,2,0,10,1,1,0,0,0,0,0,.236,.320,.394,.714,7,15,R,B.Stewart(41),0.25311203319502074,8.0,7,5,4,1,2,11,0,0,3.39,33,148,93,4,1,1,0,31,2,0,0,0,0,1,1,5,Ted Barrett,"V.Velasquez (5-59), S.Dominguez (1-H), L.Garcia (0), A.Morgan (0-BL), V.Arano (2)",0.23688862698880378,0.3635827931644078,0.3048523206751055,0.6684351138395133,1.23215462332528,3.411384361959148,0.6438393097870045,0.2430152872957301,9.112672962881616,2.899188730268537,0.8499890182297386,PHI,2018
52,52,May 29,@,LAD,"W,6-1",43,38,6,12,6,0,1,6,5,1,10,0,0,0,0,0,1,0,.237,.322,.397,.719,10,14,R,K.Maeda(42),0.2526636225266362,9.0,9,1,1,0,2,7,0,0,3.35,36,136,83,2,0,0,0,34,1,0,0,0,0,0,2,4,Kerwin Danley,"J.Arrieta (5-68-W), H.Neris (1), T.Hunter (1-H), E.Ramos (1)",0.23743500866551126,0.36221837088388215,0.3048654244306418,0.6670837953145239,1.231962093474047,3.389300667671764,0.6432353719883506,0.2421107087428867,9.071720870127074,2.9066517607602016,0.8335128149903079,PHI,2018
53,53,May 30,@,LAD,"L,2-8",38,35,2,8,1,0,1,2,2,0,13,1,0,0,0,0,0,0,.237,.321,.396,.717,9,14,R,R.Stripling(72),0.25435540069686413,8.0,13,8,8,0,4,10,2,0,3.44,42,151,98,0,0,1,0,35,2,0,1,1,2,1,0,3,Tom Woodring,"Z.Eflin (4-32-L), V.Arano (1), D.Hutchison (11)",0.24009060022650056,0.3669309173272933,0.3069908814589666,0.6739217987862599,1.2470887147999152,3.4235449925894557,0.6433484750162233,0.2420253164556962,9.10861740419225,2.8967941336888674,0.8575058225704002,PHI,2018
54,54,May 31,@,LAD,"W,2-1",32,31,2,6,1,0,0,2,1,0,12,0,0,0,0,1,0,0,.236,.320,.393,.713,3,11,L,C.Kershaw(59),0.2562469377756002,9.0,2,1,1,0,1,9,0,0,3.40,31,134,88,0,0,0,0,30,1,0,0,0,0,1,0,2,Will Little,"A.Nola (4-75-W), S.Dominguez (2-Sv)",0.23719376391982183,0.36247216035634744,0.30374064837905235,0.6662128087353998,1.2300020777062124,3.3874699771452317,0.643576986860569,0.24277168494516452,9.106586328693123,2.9335582193843748,0.8414710159983378,PHI,2018
55,55,Jun 1,@,SFG,"L,0-4",33,31,0,6,1,0,0,0,1,0,13,0,1,0,0,1,0,0,.236,.318,.390,.708,6,14,R,C.Stratton(70),0.25843780135004824,8.0,9,4,4,0,3,8,0,1,3.42,38,155,99,0,0,0,0,32,1,1,0,2,0,1,0,4,Ed Hickox,"N.Pivetta (4-40-L), M.Leiter (99), H.Neris (2), V.Arano (1)",0.23796498905908095,0.362691466083151,0.3044542339696525,0.6671457000528035,1.2344165133864704,3.3694610668301657,0.6434826119589693,0.24217221135029354,9.104843654199877,2.928820779835513,0.8277130594727161,PHI,2018
56,56,Jun 2,@,SFG,"L,0-2",30,30,0,3,0,1,0,0,0,0,5,0,0,0,0,0,0,0,.234,.315,.387,.702,3,13,L,A.Suarez(76),0.2571292775665399,8.0,7,2,2,0,1,12,0,0,3.40,32,120,84,3,1,0,0,30,2,0,0,0,1,0,1,4,Jerry Meals,"V.Velasquez (4-67-L), L.Garcia (4), A.Morgan (4), E.Ramos (3)",0.2378902045209903,0.36167922497308935,0.3036144578313253,0.6652936828044147,1.2306454856223608,3.3238795495676654,0.6443184619176732,0.24421965317919075,9.175547958978484,2.9821775189694724,0.814397747838327,PHI,2018
57,57,Jun 3,@,SFG,"L,1-6",36,33,1,6,0,0,1,1,3,0,11,0,0,0,1,1,0,0,.233,.314,.385,.699,8,13,R,D.Rodriguez(62),0.25794392523364484,8.0,11,6,6,0,0,5,2,0,3.45,31,111,78,0,0,0,1,31,1,0,0,0,0,0,2,3,Chris Segal,"J.Arrieta (4-40-L), T.Hunter (4), H.Neris (1)",0.23980942297511912,0.3652726310217046,0.3043684710351377,0.6696411020568422,1.232930932119533,3.352965169206412,0.6451063829787234,0.24299952539155198,9.119335048486048,3.0115875536733134,0.8371264595289927,PHI,2018
58,58,Jun 5,@,CHC,"W,6-1",42,35,6,9,1,0,1,6,6,1,7,0,0,1,0,0,0,0,.233,.315,.384,.699,9,11,R,K.Hendricks(39),0.25618698441796517,9.0,8,1,1,0,2,3,0,0,3.41,36,121,82,2,0,0,0,33,2,0,0,1,0,0,0,3,Jordan Baker,"Z.Eflin (5-60-W), E.Ramos (2), S.Dominguez (4)",0.23985431841831426,0.36420395421436,0.30392156862745096,0.668125522841811,1.2307991444682094,3.3496058720591093,0.6455787203450755,0.24031731217918806,9.012249659731674,2.9940119760479043,0.8224771534124052,PHI,2018
59,59,Jun 6,@,CHC,"L,5-7",38,33,5,6,0,0,2,5,4,0,16,1,0,0,0,0,0,0,.232,.314,.384,.698,6,15,L,J.Quintana(63),0.25900900900900903,8.2,6,7,7,0,6,9,2,0,3.47,38,148,94,2,2,3,0,31,2,0,1,0,1,1,1,4,Vic Carapazza,"A.Nola (5-54), T.Hunter (2), S.Dominguez (0), A.Morgan (3-BL)",0.23911930363543266,0.3655913978494624,0.30412844036697245,0.6697198382164349,1.2344497607655502,3.3964066985645935,0.6453967506475159,0.24025676295277396,9.025837320574162,2.943654850851076,0.8440191387559809,PHI,2018
60,60,Jun 7,@,CHC,"L,3-4",43,33,3,6,1,0,0,3,9,0,12,1,0,0,1,1,0,0,.231,.315,.381,.697,13,16,R,T.Chatwood(51),0.25939019001325675,8.0,6,4,4,0,1,9,1,0,3.49,31,123,82,0,0,0,1,27,1,0,0,0,1,0,1,4,Nick Mahrley,"N.Pivetta (5-44-L), L.Garcia (4), E.Ramos (1), A.Morgan (0)",0.2388888888888889,0.3656565656565657,0.3033046627433228,0.6689612283998885,1.2290292177191329,3.38908671065033,0.6457003597539747,0.24095840867992765,9.042412818096135,2.9774872912127814,0.8482563619227145,PHI,2018
61,61,Jun 8,,MIL,"L,4-12",38,33,4,8,1,1,1,4,2,0,11,1,0,2,0,0,0,0,.232,.315,.382,.697,7,15,R,J.Chacin(53),0.2598870056497175,9.0,13,12,12,0,4,11,3,0,3.63,44,164,113,1,1,0,0,38,4,0,0,2,0,0,0,4,Brian O'Nora,"V.Velasquez (5-5-L), M.Leiter (6), H.Neris (4), V.Arano (6)",0.24083250743310208,0.37165510406342916,0.30492676431424764,0.6765818683776768,1.2400370713623725,3.439035217794254,0.6465095091675208,0.24113475177304963,9.075069508804448,2.9725151631058413,0.8841519925857275,PHI,2018
62,62,Jun 9,,MIL,"L,3-12",36,31,3,6,1,0,1,3,3,0,8,1,1,0,0,1,0,0,.231,.315,.381,.696,6,16,L,B.Suter(51),0.2593068035943517,9.0,13,12,10,2,3,7,3,2,3.73,46,194,122,4,3,1,0,40,2,1,0,0,0,1,1,5,Fieldin Culbreth,"J.Arrieta (5-43-L), L.Garcia (1-BSv), A.Morgan (1), E.Ramos (1), T.Hunter (2)",0.2424684159378037,0.3770651117589893,0.30678851174934724,0.6838536235083366,1.2488605287146763,3.496460346399271,0.6461281337047354,0.23935708079930496,9.04102096627165,2.96220633299285,0.918869644484959,PHI,2018
63,63,Jun 10,,MIL,"W,4-3",34,28,4,4,1,0,0,4,4,0,6,0,1,1,1,0,1,0,.230,.314,.378,.692,6,14,R,B.Woodruff(59),0.2581189371573176,9.0,8,3,3,0,1,14,0,2,3.72,38,148,100,2,0,1,0,35,2,0,0,0,0,0,0,4,CB Bucknor,"Z.Eflin (4-66-W), S.Dominguez (3-H), L.Garcia (0-H), T.Hunter (0-Sv)",0.2422360248447205,0.3755375059722886,0.3065068493150685,0.6820443552873571,1.2448430493273543,3.446201793721973,0.6466074756110929,0.24145299145299146,9.121076233183857,3.021228811293514,0.9040358744394619,PHI,2018
64,64,Jun 12,,COL,"W,5-4",33,27,5,4,0,0,1,5,5,0,12,0,0,1,0,0,2,0,.229,.313,.377,.690,4,15,R,J.Gray(56),0.259567387687188,9.0,11,4,4,0,0,13,0,1,3.73,39,156,112,5,3,1,0,37,2,0,0,0,1,0,0,5,Roberto Ortiz,"A.Nola (5-72-W), E.Ramos (2-H), T.Hunter (1-H), L.Garcia (1), S.Dominguez (1-Sv)",0.2431924882629108,0.3751173708920188,0.3065263157894737,0.6816436866814926,1.2444836716681378,3.39577493380406,0.6478068757409203,0.24295922656578395,9.18270079435128,3.0907438104914178,0.8896734333627537,PHI,2018
65,65,Jun 13,,COL,"L,2-7",35,34,2,7,2,0,2,2,1,0,9,0,0,0,0,0,0,0,.228,.312,.378,.690,6,14,L,T.Anderson(67),0.25953259532595324,9.0,11,7,7,0,4,10,1,0,3.78,41,150,96,0,0,0,1,35,2,0,0,1,1,0,0,4,Jeff Kellogg,"N.Pivetta (5-29-L), M.Leiter (4), H.Neris (4), V.Arano (4)",0.2443418013856813,0.37644341801385683,0.30753311258278143,0.6839765305966383,1.2510860121633363,3.4007914856646395,0.6476826810902535,0.24297520661157024,9.195482189400522,3.078372860059683,0.891398783666377,PHI,2018
66,66,Jun 14,,COL,"W,9-3",39,36,9,13,3,1,2,8,3,0,8,0,0,0,0,1,0,0,.231,.313,.383,.696,6,14,R,G.Marquez(40),0.25867635189669086,9.0,3,3,3,0,2,9,1,0,3.76,31,139,85,1,1,0,0,29,1,0,0,0,0,0,0,4,Quinn Wolcott,"V.Velasquez (5-68-W), T.Hunter (1-H), H.Neris (0), A.Morgan (4)",0.24247948951686418,0.37465815861440294,0.3056804250102166,0.6803385836246195,1.2403763900769889,3.398810094097519,0.6471571906354515,0.24357405140758873,9.192472198460223,3.0931039842495207,0.893071000855432,PHI,2018
67,67,Jun 15,@,MIL,"L,2-13",35,32,2,8,1,0,1,2,2,0,6,1,0,0,0,2,0,0,.231,.313,.383,.696,6,15,L,B.Suter(63),0.2574612017508953,8.0,13,13,9,4,4,7,3,1,3.85,44,166,97,0,0,1,0,38,2,0,0,0,1,3,1,5,Andy Fletcher,"J.Arrieta (5-21-L), M.Leiter (1), V.Arano (1), E.Ramos (2), J.Valentin (99)",0.24417562724014336,0.3790322580645161,0.3075070252910478,0.6865392833555639,1.2523206751054852,3.45804641350211,0.6460858845284569,0.24208416833667334,9.174683544303797,3.065834221613116,0.9265822784810127,PHI,2018
68,68,Jun 16,@,MIL,"W,4-1",46,36,4,9,2,0,2,4,10,1,14,0,0,0,0,0,1,0,.231,.315,.384,.699,15,16,R,J.Guerra(52),0.25830402500976946,9.0,5,1,1,0,1,9,0,1,3.81,32,133,93,0,0,1,1,30,1,0,0,0,0,0,0,5,Jeff Nelson,"Z.Eflin (5-62-W), T.Hunter (1-H), E.Ramos (0-H), S.Dominguez (3-H), H.Neris (1-Sv)",0.24314765694076038,0.376657824933687,0.30638129211256443,0.6830391170462514,1.2435577722360764,3.4286641729010805,0.6468024728894294,0.24258013454689356,9.17206982543641,3.095803242260492,0.912718204488778,PHI,2018
69,69,Jun 17,@,MIL,"W,10-9",43,37,10,12,3,0,3,10,5,1,9,1,0,0,0,1,0,0,.233,.317,.388,.705,6,19,R,C.Anderson(37),0.25749423520368947,9.0,13,9,9,0,7,11,3,1,3.88,47,180,116,5,1,3,0,37,6,0,0,1,1,0,1,7,Laz Diaz,"A.Nola (4-33), T.Hunter (0-W), A.Morgan (2-H), S.Dominguez (0-H), V.Arano (1-H), H.Neris (0), J.Thompson (48-Sv)",0.24488908220965638,0.3827751196172249,0.30894941634241246,0.6917245359596373,1.257985257985258,3.486962325962326,0.646760226933413,0.24242424242424243,9.199017199017199,3.0437539632213064,0.9434889434889435,PHI,2018
70,70,Jun 18,,STL,"W,6-5",42,37,6,8,2,0,1,6,5,1,8,0,0,0,1,1,0,0,.232,.317,.388,.704,7,16,R,M.Mikolas(41),0.25642965204236007,10.0,9,5,5,0,1,19,3,0,3.89,42,168,118,4,1,0,0,41,3,0,0,0,0,1,0,5,Eric Cooper,"N.Pivetta (4-74), E.Ramos (1-H), V.Arano (0-H), A.Morgan (0-BSv), J.Thompson (0-W)",0.24444444444444444,0.38504273504273506,0.30781010719754975,0.6928528422402849,1.2538275584206284,3.4881555197421434,0.6476749877630935,0.24579510703363913,9.32634971796938,3.121207708363672,0.9717969379532635,PHI,2018
71,71,Jun 19,,STL,"L,6-7",42,34,6,9,1,0,2,6,5,0,9,1,2,0,1,1,0,0,.233,.318,.389,.706,9,15,R,L.Weaver(39),0.25577066269545795,9.0,8,7,7,0,3,11,3,1,3.94,38,136,94,2,2,0,1,34,2,0,0,0,0,0,0,4,Gary Cederstrom,"V.Velasquez (4-54), T.Hunter (1-BSv), Y.Rios (31), S.Dominguez (1-L)",0.2443133951137321,0.3875315922493682,0.30792452830188677,0.6954561205512549,1.2533756949960286,3.5247807783955523,0.6482465462274176,0.24642049736247174,9.350277998411437,3.1290368881871684,1.0007942811755361,PHI,2018
72,72,Jun 20,,STL,"W,4-3",36,33,4,9,2,0,2,4,2,0,10,0,0,1,1,0,0,0,.233,.317,.391,.708,8,15,R,M.Wacha(41),0.25606171932402644,9.0,7,3,3,0,3,8,2,1,3.93,38,149,97,2,0,0,0,34,1,0,1,0,0,0,0,5,Cory Blaser,"J.Arrieta (4-55), A.Davis (99), E.Ramos (1-W), V.Arano (1-H), A.Morgan (1-Sv)",0.24377076411960133,0.38787375415282394,0.30766369047619047,0.6955374446290143,1.2513703993735317,3.5494103367267034,0.6482857142857142,0.24591381872213966,9.331245105716523,3.122494221970662,1.014878621769773,PHI,2018
73,73,Jun 22,@,WSN,"W,12-2",49,41,12,15,1,0,3,11,8,0,13,0,0,0,0,1,0,0,.236,.320,.394,.714,10,14,R,T.Roark(28),0.256225189462288,9.0,8,2,2,0,2,7,0,0,3.90,36,143,91,1,0,1,0,33,4,0,0,0,1,0,1,4,Chris Guccione,"Z.Eflin (5-51-W), A.Davis (1), Y.Rios (2), Z.Curtis (43)",0.2437525604260549,0.3875460876689881,0.30726872246696035,0.6948148101359485,1.2494208494208494,3.531656370656371,0.6481255285163957,0.24523460410557185,9.298841698841699,3.126022148497734,1.0007722007722009,PHI,2018
74,74,Jun 23,@,WSN,"W,5-3",38,33,5,10,2,0,1,5,4,1,7,0,0,1,0,2,2,0,.237,.321,.395,.716,6,14,R,E.Fedde(45),0.255250978996084,9.0,6,3,3,0,3,7,1,0,3.89,35,138,90,0,0,1,1,32,1,0,0,0,0,0,0,4,Larry Vanover,"A.Nola (5-58-W), T.Hunter (3-H), A.Morgan (2-H), S.Dominguez (3-Sv)",0.24302466639708856,0.38657501010917916,0.3066328379847771,0.6932078480939563,1.246001523229246,3.5387608530083776,0.6481773490399777,0.24466159971045964,9.267326732673267,3.1150638219436892,1.0007616146230007,PHI,2018
75,75,Jun 24,@,WSN,"L,6-8",39,34,6,9,1,1,2,6,4,1,5,1,0,0,0,1,3,1,.237,.321,.397,.718,6,18,R,J.Rodriguez(36),0.2535112359550562,8.0,17,8,8,0,4,8,1,0,3.95,43,163,107,4,2,2,0,39,4,1,1,0,0,0,2,7,David Rackley,"N.Pivetta (5-48), E.Ramos (3), A.Davis (1-H), T.Hunter (0-H), V.Arano (3-H), S.Dominguez (0-BL), Y.Rios (1)",0.24601910828025478,0.3909235668789809,0.3094218415417559,0.7003454084207368,1.2626034612490595,3.5477569601203913,0.6483004385964912,0.24376336421952957,9.26410835214447,3.094882584498439,1.002257336343115,PHI,2018
76,76,Jun 25,,NYY,"L,2-4",35,30,2,3,0,0,1,2,5,0,15,0,0,0,0,0,2,0,.235,.320,.395,.715,6,15,R,J.Loaisiga(72),0.25563648976760317,9.0,7,4,4,0,6,12,1,0,3.95,39,150,97,3,2,0,0,33,1,0,0,0,0,0,1,5,Joe West,"V.Velasquez (5-61-L), H.Neris (7), A.Morgan (1), Y.Rios (0), A.Davis (0)",0.2455795677799607,0.39017681728880155,0.30975008799718406,0.6999269052859856,1.265033407572383,3.5529821826280625,0.6482783486569317,0.2446397188049209,9.300668151447661,3.0659442315316507,1.0022271714922049,PHI,2018
77,77,Jun 26,,NYY,"L,0-6",33,32,0,6,1,0,0,0,1,0,10,0,0,0,0,1,0,0,.235,.319,.392,.711,6,14,R,L.Severino(74),0.25617283950617287,9.0,10,6,3,3,2,8,2,1,3.94,40,128,79,0,0,0,0,36,2,0,0,0,1,1,0,4,Mark Ripperger,"J.Arrieta (5-35-L), Z.Curtis (3), V.Arano (1), H.Neris (0)",0.24602867105772958,0.39170864006199146,0.3099618188129122,0.7016704588749036,1.2659340659340659,3.57125641025641,0.6479237212618072,0.2440207972270364,9.283516483516484,3.074101567617135,1.0153846153846153,PHI,2018
78,78,Jun 27,,NYY,"W,3-0",34,31,3,8,2,0,1,3,2,0,10,0,1,0,0,0,0,0,.235,.319,.393,.712,7,10,R,L.Cessa(37),0.25661016949152543,9.0,4,0,0,0,2,9,0,0,3.88,32,117,87,0,0,0,0,30,0,0,0,0,0,0,1,2,Doug Eddings,"Z.Eflin (4-73-W), S.Dominguez (2-Sv)",0.24473381846036002,0.38873994638069703,0.30861654651561965,0.6973564928963167,1.2581344902386118,3.5485632682574115,0.6489108386982979,0.24442920809050395,9.279826464208243,3.086446474178607,1.002169197396963,PHI,2018
